asin,imUrl,labels_qty,overall,text
0060099453,http://ecx.images-amazon.com/images/I/51BBGFDETlL.jpg,10.0,5.0,"[['christmas', 'text', 'christmas tree', 'tree', 'christmas decoration', 'poster', 'art', 'holiday', 'christmas ornament', 'fiction']]"
0060096195,http://ecx.images-amazon.com/images/I/518wOYLmRsL.jpg,2.0,3.0,"[['text', 'font']]"
0060097833,http://ecx.images-amazon.com/images/I/51RW61cKtPL.jpg,3.0,5.0,"[['poster', 'film', 'electric blue']]"
0060097957,http://ecx.images-amazon.com/images/I/41rHvSt4EsL.jpg,10.0,5.0,"[['text', 'font', 'line', 'area', 'design', 'product', 'product design', 'brand', 'paper', 'logo']]"
0060107790,http://ecx.images-amazon.com/images/I/51Df8JCD9nL.jpg,5.0,5.0,"[['poster', 'karate', 'tang soo do', 'uniform', 'kenpō']]"
0060103590,http://ecx.images-amazon.com/images/I/81KS8bdSiPL.jpg,7.0,5.0,"[['text', 'font', 'poster', 'book', 'advertising', 'film', 'novel']]"
0060092572,http://ecx.images-amazon.com/images/I/41wjS9GhsJL.jpg,4.0,4.0,"[['text', 'font', 'book', 'advertising']]"
0060110864,http://ecx.images-amazon.com/images/I/41KbBgfAE4L.jpg,4.0,4.0,"[['text', 'book', 'product', 'font']]"
0060111100,http://ecx.images-amazon.com/images/I/51eJp5z4AcL.jpg,7.0,3.4,"[['text', 'font', 'poster', 'book', 'advertising', 'history', 'commemorative plaque']]"
0060098538,http://ecx.images-amazon.com/images/I/51aOTmxGUiL.jpg,4.0,4.0,"[['purple', 'font', 'advertising', 'poster']]"
0060112972,http://ecx.images-amazon.com/images/I/71QBovJRyLL.jpg,6.0,5.0,"[['text', 'poster', 'book', 'font', 'autograph', 'advertising']]"
0060096071,http://ecx.images-amazon.com/images/I/51yWXvnq7ZL.jpg,8.0,5.0,"[['purple', 'jewellery', 'fashion accessory', 'product', 'hair accessory', 'crystal', 'font', 'headpiece']]"
0060124369,http://ecx.images-amazon.com/images/I/81Wwk9UuWzL.jpg,1.0,5.0,[['cosmetics']]
0060139129,http://ecx.images-amazon.com/images/I/51EUMBo7daL.jpg,3.0,5.0,"[['text', 'font', 'book']]"
0060133619,http://ecx.images-amazon.com/images/I/51CKAK6Q3TL.jpg,4.0,4.5,"[['poster', 'book', 'product', 'font']]"
0060138459,http://ecx.images-amazon.com/images/I/A1b6eety5AL.jpg,6.0,5.0,"[['green', 'text', 'font', 'book', 'commemorative plaque', 'grass']]"
0060125403,http://ecx.images-amazon.com/images/I/51i5413uOAL.jpg,7.0,4.0,"[['text', 'poster', 'font', 'advertising', 'sky', 'book', 'stock photography']]"
0060145765,http://ecx.images-amazon.com/images/I/91ERlFgCyLL.jpg,2.0,4.666666666666667,"[['book', 'product']]"
0060142782,http://ecx.images-amazon.com/images/I/41kKhyhKQYL.jpg,5.0,3.0,"[['text', 'font', 'poster', 'advertising', 'book']]"
0060142839,http://ecx.images-amazon.com/images/I/51jLllz7FnL.jpg,6.0,5.0,"[['poster', 'history', 'font', 'illustration', 'art', 'human behavior']]"
0060152311,http://ecx.images-amazon.com/images/I/513H9gQ5jML.jpg,6.0,5.0,"[['text', 'book', 'poster', 'font', 'advertising', 'facial hair']]"
0060150866,http://ecx.images-amazon.com/images/I/51qUqQrl7hL.jpg,6.0,4.0,"[['fauna', 'beak', 'advertising', 'organism', 'font', 'graphics']]"
006015117X,http://ecx.images-amazon.com/images/I/51Ox0nhAouL.jpg,3.0,4.5,"[['text', 'font', 'book']]"
0060155477,http://ecx.images-amazon.com/images/I/51ZAz3P-BiL.jpg,6.0,4.333333333333333,"[['text', 'font', 'product', 'material', 'product', 'brand']]"
0060137290,http://ecx.images-amazon.com/images/I/91JS2Q1QuLL.jpg,4.0,4.684210526315789,"[['text', 'font', 'book', 'brand']]"
0060149906,http://ecx.images-amazon.com/images/I/91NC9TBbXOL.jpg,10.0,4.4,"[['text', 'poster', 'fauna', 'art', 'flora', 'advertising', 'organism', 'picture frame', 'font', 'illustration']]"
006015649X,http://ecx.images-amazon.com/images/I/6108ZaXJvQL._SL500_.jpg,3.0,5.0,"[['font', 'square', 'label']]"
0060155612,http://ecx.images-amazon.com/images/I/51V9SM11W2L.jpg,5.0,5.0,"[['text', 'product', 'font', 'pattern', 'creative arts']]"
